ExperimentName,Subject,Block,list,Procedure[Block],cue_target,Direction,ListNum,pword3.RESP,pword3.RT,pword5.RESP,pword5.RT,Rword1.RESP,Rword1.RT,Rword2.RESP,pword8.RESP,pword8.RT,pword9.RESP,pword9.RT,Procedure[Trial]
RL_JOL C,83.5,2,3,BlockProc2,Cold - Chill,B,19,,,,,,,,,,20,5554,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Dog - Furry,B,7,,,,,,,,,,75,4450,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Plant - Cactus,B,3,,,,,,,,,,76,3102,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Flip - Turn,F,21,,,,,,,,,,66,5145,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Donkey - Mule,B,13,,,,,,,,,,65,5699,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,End - Adjourn,B,6,,,,,,,,,,87,5422,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Actress - Star,F,25,,,,,,,,,,90,6196,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Villain - Bad,F,23,,,,,,,,,,65,3794,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Balloon - Pop,F,28,,,,,,,,,,90,3506,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Head - Scalp,B,10,,,,,,,,,,98,4348,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Smell - Incense,B,15,,,,,,,,,,76,4324,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Brawl - Fight,F,40,,,,,,,,,,67,6614,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Windshield - Car,F,22,,,,,,,,,,89,2852,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Red - Cherry,B,9,,,,,,,,,,65,3144,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Strawberry - Fruit,F,29,,,,,,,,,,87,4986,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Long - Extension,B,1,,,,,,,,,,87,7881,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Nap - Sleep,F,39,,,,,,,,,,37,4308,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Penguin - Bird,F,24,,,,,,,,,,65,4326,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Sardine - Fish,F,35,,,,,,,,,,78,4200,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Aircraft - Plane,F,34,,,,,,,,,,76,4815,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Love - Affection,B,20,,,,,,,,,,76,4061,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Coffin - Dead,F,33,,,,,,,,,,87,3329,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,League - Baseball,F,36,,,,,,,,,,76,9763,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Fight - Feud,B,18,,,,,,,,,,78,6323,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Eat - Dine,B,16,,,,,,,,,,54,3941,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Tie - Shoelace,B,4,,,,,,,,,,87,3486,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Revenge - Even,F,27,,,,,,,,,,76,4737,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Cut - Chop,B,12,,,,,,,,,,76,6034,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Paper - Document,B,14,,,,,,,,,,87,5647,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Favorite - Best,F,30,,,,,,,,,,79,6988,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Mystery - Detective,B,5,,,,,,,,,,98,5635,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Breakable - Glass,F,32,,,,,,,,,,76,3288,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Banker - Money,F,37,,,,,,,,,,88,4659,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Thimble - Thread,F,26,,,,,,,,,,10,4791,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Panther - Cat,F,31,,,,,,,,,,90,7342,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Car - Driver,B,11,,,,,,,,,,65,4151,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Game - Clue,B,2,,,,,,,,,,65,4271,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Truthful - Honest,F,38,,,,,,,,,,54,5723,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Trash - Litter,B,8,,,,,,,,,,89,4285,StudyProc8
RL_JOL C,83.5,2,3,BlockProc2,Deaf - Hear,,3,,,,,,,,,,,,StudyProc6
RL_JOL C,83.5,2,3,BlockProc2,Deciet - Cheat,,1,,,,,,,,,,,,StudyProc6
RL_JOL C,83.5,2,3,BlockProc2,Mind - Matter,,2,,,,,,,,,,,,StudyProc6
RL_JOL C,83.5,2,3,BlockProc2,Contest - Competition,,5,,,,,,,,,,,,StudyProc6
RL_JOL C,83.5,2,3,BlockProc2,Magician - Magic,,4,,,,,,,,,,,,StudyProc6
RL_JOL C,83.5,2,3,BlockProc2,Balloon - ?,,28,,,,,,,pop,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Shave - ?,,41,,,,,,,hair,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Shake - ?,,68,,,,,,,hand,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Aircraft - ?,,34,,,,,,,plane,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Scar - ?,,80,,,,,,,skin,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Scissors - ?,,17,,,,,,,cut,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Banker - ?,,37,,,,,,,money,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Smell - ?,,15,,,,,,,stench,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Panther - ?,,31,,,,,,,cat,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Car - ?,,11,,,,,,,windsheild,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Election - ?,,64,,,,,,,president,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Clear - ?,,74,,,,,,,mind,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Children - ?,,79,,,,,,,child,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Equal - ?,,42,,,,,,,amount,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Morning - ?,,78,,,,,,,weather,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Favorite - ?,,30,,,,,,,best,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Cold - ?,,19,,,,,,,drink,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Love - ?,,20,,,,,,,affection,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Donkey - ?,,13,,,,,,,mule,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Sardine - ?,,35,,,,,,,fish,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Jar - ?,,43,,,,,,,mason,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Carbon - ?,,46,,,,,,,element,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Temper - ?,,59,,,,,,,tantrum,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Nap - ?,,39,,,,,,,sleep,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Windshield - ?,,22,,,,,,,car,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Ground - ?,,49,,,,,,,earth,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Truthful - ?,,38,,,,,,,honest,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Fiction - ?,,69,,,,,,,story,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Tick - ?,,56,,,,,,,flea,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Penguin - ?,,24,,,,,,,bird,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Coffin - ?,,33,,,,,,,dead,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Seatbelt - ?,,52,,,,,,,safety,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Cloth - ?,,62,,,,,,,stretchy,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Wax - ?,,44,,,,,,,hair,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Clothes - ?,,71,,,,,,,shirt,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Able - ?,,67,,,,,,,willing,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Strawberry - ?,,29,,,,,,,fruit,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Paper - ?,,14,,,,,,,document,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Long - ?,,1,,,,,,,extension,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Reel - ?,,55,,,,,,,rod,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Trash - ?,,8,,,,,,,dump,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Cut - ?,,12,,,,,,,chp,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Lie - ?,,53,,,,,,,deceit,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Red - ?,,9,,,,,,,cherry,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Have - ?,,58,,,,,,,own,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,League - ?,,36,,,,,,,baseball,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Actress - ?,,25,,,,,,,star,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Breakable - ?,,32,,,,,,,glass,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Flip - ?,,21,,,,,,,turn,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Wet - ?,,51,,,,,,,dry,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,End - ?,,6,,,,,,,begin,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Villain - ?,,23,,,,,,,bad,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Hate - ?,,72,,,,,,,love,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Tan - ?,,60,,,,,,,sun,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Obtain - ?,,66,,,,,,,have,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Eat - ?,,16,,,,,,,park,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Plant - ?,,3,,,,,,,cactud,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Away - ?,,47,,,,,,,gone,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Charm - ?,,65,,,,,,,bracelet,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Drink - ?,,48,,,,,,,water,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Tie - ?,,4,,,,,,,knot,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Bang - ?,,73,,,,,,,break,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Lonely - ?,,50,,,,,,,alone,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Steak - ?,,63,,,,,,,grill,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Revenge - ?,,27,,,,,,,even,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Toil - ?,,75,,,,,,,turn,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Noise - ?,,57,,,,,,,loud,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Head - ?,,10,,,,,,,feet,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Ounce - ?,,77,,,,,,,rock,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Sign - ?,,76,,,,,,,paper,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Bracelet - ?,,45,,,,,,,wrist,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Game - ?,,2,,,,,,,clue,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Maroon - ?,,61,,,,,,,shirt,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Fight - ?,,18,,,,,,,battle,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Mystery - ?,,5,,,,,,,detective,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Communication - ?,,54,,,,,,,talk,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Thimble - ?,,26,,,,,,,thin,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Dog - ?,,7,,,,,,,puppy,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Brawl - ?,,40,,,,,,,fight,,,,,recallproc2
RL_JOL C,83.5,2,3,BlockProc2,Joke - ?,,70,,,,,,,laugh,,,,,recallproc2
RL_JOL C,83,1,,BlockProc1,Chime-Music,,8,,,,,,,,,,,,Practice1
RL_JOL C,83,1,,BlockProc1,Behavior-Social,,9,,,,,,,,,,,,Practice1
RL_JOL C,83,1,,BlockProc1,Chocolate-Bar,,7,,,,,,,,,,,,Practice1
RL_JOL C,83,1,,BlockProc1,Ham-Bone,,3,,,,,,,,,,,,Practice1
RL_JOL C,83,1,,BlockProc1,Disbelieve-Skeptic,,6,,,,,,,,,,,,Practice1
RL_JOL C,83,1,,BlockProc1,Paddle-Row,,4,,,,,,,,,,,,Practice1
RL_JOL C,83,1,,BlockProc1,Fashion-Model,,10,,,,,,,,,,,,Practice1
RL_JOL C,83,1,,BlockProc1,Deaf-Mute,,2,,,,,,,,,,,,Practice1
RL_JOL C,83,1,,BlockProc1,Hinge-Swing,,5,,,,,,,,,,,,Practice1
RL_JOL C,83,1,,BlockProc1,Aardvark-Zoo,,1,,,,,,,,,,,,Practice1
RL_JOL C,83,1,3,BlockProc1,Curtain - Drapes,,2,,,,,,,,,,,,StudyProc1
RL_JOL C,83,1,3,BlockProc1,Snow - Ice,,3,,,,,,,,,,,,StudyProc1
RL_JOL C,83,1,3,BlockProc1,Member - Group,,5,,,,,,,,,,,,StudyProc1
RL_JOL C,83,1,3,BlockProc1,Haircut-Scissors,,1,,,,,,,,,,,,StudyProc1
RL_JOL C,83,1,3,BlockProc1,Shrimp - Fish,,4,,,,,,,,,,,,StudyProc1
RL_JOL C,83,1,3,BlockProc1,Sick - Hide,U,79,78,8239,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Liver - Kidney,S,48,90,8573,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Design - Architecture,S,46,89,9941,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Toilet - Bathroom,S,53,90,5877,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Business - Death,U,67,35,22923,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Waste - Dump,S,44,89,5152,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Add - Valley,U,77,12,24691,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Sight - Debate,U,68,78,8143,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Woman - Lift,U,64,70,8064,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Lion - Art,U,74,80,11997,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Assignment - Due,S,41,100,6248,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Riddle - Sugar,U,76,12,28071,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Hand - Fix,U,70,76,9384,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Position - Machine,U,71,87,10815,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Round - Circle,S,60,99,4019,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Soda - Pop,S,51,100,7421,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Sacking -Dietary,U,62,97,18493,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Bee - Honey,S,58,100,4566,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Amount - Number,S,42,98,3994,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Bronze - Artery,U,69,0,7031,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Hungry - Park,U,63,98,6197,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Decision - Choise,S,57,87,7638,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Tuck - Allow,U,73,90,5540,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Would - Cash,U,78,96,6168,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Future - Past,S,56,100,5962,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Accident - Strong,U,75,98,5317,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Belt - Soon,U,65,67,13506,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Salad - Lettuce,S,54,98,8600,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Cheese - Wine,S,52,90,5487,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Vase - King,U,80,0,21133,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Site - Location,S,43,98,5211,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Car - Happy,U,72,87,4436,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Wind - Blow,S,50,99,5694,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Child - Baby,S,59,100,4028,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,End - Begin,S,49,100,11389,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Jury - Trial,S,45,100,6994,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Floor - Discover,U,66,45,14618,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Clutter - Pusher,U,61,90,6050,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Bar - Grill,S,47,90,22938,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Foot - Shoe,S,55,100,5485,,,,,,,,,,StudyProc3
RL_JOL C,83,1,3,BlockProc1,Famine - Hunger,B,35,,,,,,,,22,24068,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Bird - Swan,F,9,,,,,,,,65,8649,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Growth - Height,B,25,,,,,,,,87,9406,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Cow - Herd,F,17,,,,,,,,45,8820,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Clean - Hygiene,F,12,,,,,,,,87,7698,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Chili - Hot,B,32,,,,,,,,87,8094,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Cold - Bitter,F,7,,,,,,,,87,10113,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Talk - Discussion,F,16,,,,,,,,67,8593,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Cave - Dark,B,23,,,,,,,,87,8424,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Pilot - Plane,B,39,,,,,,,,89,8558,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Attire - Clothes,B,38,,,,,,,,90,15855,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Attorney - Law,B,29,,,,,,,,98,12517,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Plant - Root,F,8,,,,,,,,80,25643,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Hammer - Chisel,F,4,,,,,,,,90,9175,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Sip - Drink,B,22,,,,,,,,89,15319,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Division - Math,B,28,,,,,,,,70,5682,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Dog - Paw,F,10,,,,,,,,100,4320,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Wasp - Bug,B,27,,,,,,,,90,7159,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Flower - Orchid,F,19,,,,,,,,90,5424,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Enough - Full,B,21,,,,,,,,100,13689,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Stomach - Digestion,F,2,,,,,,,,90,5831,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Racket - Ball,B,33,,,,,,,,90,12535,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Latch - Key,B,31,,,,,,,,23,19565,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Seize - Take,B,24,,,,,,,,78,7474,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,News - Editor,F,5,,,,,,,,76,9832,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Sting - Hornet,F,6,,,,,,,,,124,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Rock - Geology,F,14,,,,,,,,76,9949,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Word - Sentence,B,26,,,,,,,,90,14509,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Stench - Smell,B,37,,,,,,,,88,10010,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Money - Wage,F,3,,,,,,,,90,8887,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Drowsy - Sleep,B,36,,,,,,,,98,12650,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Blaze - Fire,B,40,,,,,,,,76,9507,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,War - Revolution,F,15,,,,,,,,98,11973,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Card - Credit,F,18,,,,,,,,78,9585,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Out - Way,F,11,,,,,,,,20,17312,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Fish - Tuna,F,20,,,,,,,,90,5538,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Fantastic - Great,B,30,,,,,,,,76,12918,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Bad - Delinquent,F,1,,,,,,,,89,10668,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Water - Bridge,F,13,,,,,,,,65,8310,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Chore - Work,B,34,,,,,,,,89,13112,,,StudyProc7
RL_JOL C,83,1,3,BlockProc1,Trees - Green,,5,,,,,,,,,,,,StudyProc2
RL_JOL C,83,1,3,BlockProc1,Geese - Goose,,1,,,,,,,,,,,,StudyProc2
RL_JOL C,83,1,3,BlockProc1,Friendliness - Nice,,3,,,,,,,,,,,,StudyProc2
RL_JOL C,83,1,3,BlockProc1,Grab - Take,,2,,,,,,,,,,,,StudyProc2
RL_JOL C,83,1,3,BlockProc1,Catcher - Baseball,,4,,,,,,,,,,,,StudyProc2
RL_JOL C,83,1,3,BlockProc1,Cow - ?,,17,,,,,Herd,4641,,,,,,recallproc1
RL_JOL C,83,1,3,BlockProc1,Sight - ?,,68,,,,,Vision,12385,,,,,,recallproc1
RL_JOL C,83,1,3,BlockProc1,Word - ?,,26,,,,,Pair,6581,,,,,,recallproc1
RL_JOL C,83,1,3,BlockProc1,Foot - ?,,55,,,,,Shoe,5174,,,,,,recallproc1
RL_JOL C,83,1,3,BlockProc1,Vase - ?,,80,,,,,King,2073,,,,,,recallproc1
RL_JOL C,83,1,3,BlockProc1,Liver - ?,,48,,,,,Kidney,2203,,,,,,recallproc1
RL_JOL C,83,1,3,BlockProc1,Car - ?,,72,,,,,Happy,2512,,,,,,recallproc1
RL_JOL C,83,1,3,BlockProc1,Card - ?,,18,,,,,Credit,15096,,,,,,recallproc1
RL_JOL C,83,1,3,BlockProc1,Hungry - ?,,63,,,,,Food,12957,,,,,,recallproc1
RL_JOL C,83,1,3,BlockProc1,Woman - ?,,64,,,,,Nice,14512,,,,,,recallproc1
RL_JOL C,83,1,3,BlockProc1,Child - ?,,59,,,,,Toddler,16054,,,,,,recallproc1
